timestamp,open,high,low,close,volume,spread
2026-03-06 10:15:00,157.814,157.887,157.762,157.815,1189,2
2026-03-06 10:30:00,157.818,157.894,157.79,157.885,1371,2
2026-03-06 10:45:00,157.886,157.886,157.826,157.878,1138,2
2026-03-06 11:00:00,157.878,157.899,157.834,157.847,1468,2
2026-03-06 11:15:00,157.846,157.892,157.844,157.886,1327,2
2026-03-06 11:30:00,157.887,157.992,157.874,157.958,1294,2
2026-03-06 11:45:00,157.957,157.979,157.899,157.952,1249,2
2026-03-06 12:00:00,157.952,157.999,157.939,157.993,1271,2
2026-03-06 12:15:00,157.991,158.085,157.946,157.969,1349,2
2026-03-06 12:30:00,157.969,157.974,157.851,157.873,1482,2
2026-03-06 12:45:00,157.874,158.015,157.859,158.004,1425,2
2026-03-06 13:00:00,158.005,158.005,157.876,157.893,1533,2
2026-03-06 13:15:00,157.893,157.942,157.847,157.88,1536,2
2026-03-06 13:30:00,157.849,157.858,157.377,157.536,3001,2
2026-03-06 13:45:00,157.543,157.894,157.522,157.874,2743,2
2026-03-06 14:00:00,157.875,157.963,157.786,157.866,2288,2
2026-03-06 14:15:00,157.868,158.089,157.85,158.006,1958,2
2026-03-06 14:30:00,158.007,158.01,157.798,157.805,2371,2
2026-03-06 14:45:00,157.806,157.83,157.645,157.668,2185,2
2026-03-06 15:00:00,157.668,157.703,157.546,157.623,2332,2
2026-03-06 15:15:00,157.626,157.772,157.591,157.767,1966,2
2026-03-06 15:30:00,157.767,157.77,157.613,157.679,1865,2
2026-03-06 15:45:00,157.679,157.715,157.556,157.587,1996,2
2026-03-06 16:00:00,157.588,157.716,157.545,157.702,1968,2
2026-03-06 16:15:00,157.702,157.702,157.527,157.616,1721,2
2026-03-06 16:30:00,157.616,157.636,157.534,157.544,1701,2
2026-03-06 16:45:00,157.544,157.643,157.514,157.641,1721,2
2026-03-06 17:00:00,157.642,157.7,157.598,157.691,1751,2
2026-03-06 17:15:00,157.689,157.751,157.614,157.745,1585,2
2026-03-06 17:30:00,157.745,157.854,157.714,157.801,1556,2
2026-03-06 17:45:00,157.801,157.846,157.735,157.802,1487,2
2026-03-06 18:00:00,157.802,157.828,157.636,157.65,1660,2
