time,open,high,low,close,spread
2025-09-09 23:30:00,3637.95,3639.44,3635.3,3636.92,180
2025-09-09 23:45:00,3636.85,3637.25,3633.43,3633.56,180
2025-09-10 00:00:00,3633.53,3634.43,3629.19,3630.42,180
2025-09-10 00:15:00,3630.41,3630.93,3626.42,3627.45,180
2025-09-10 00:30:00,3627.38,3630.86,3624.47,3626.17,180
2025-09-10 00:45:00,3626.17,3627.21,3621.51,3623.94,180
2025-09-10 01:00:00,3623.95,3629.04,3621.88,3626.64,180
2025-09-10 01:15:00,3626.61,3627.42,3620.42,3621.13,180
2025-09-10 01:30:00,3621.14,3629.55,3620.86,3627.63,180
2025-09-10 01:45:00,3627.63,3632.79,3625.93,3630.68,180
2025-09-10 02:00:00,3630.69,3635.37,3630.15,3634.23,180
2025-09-10 02:15:00,3634.25,3635.37,3632.68,3633.24,180
2025-09-10 02:30:00,3633.23,3636.29,3631.49,3635.82,180
2025-09-10 02:45:00,3635.77,3638.27,3635.19,3636.28,180
2025-09-10 03:00:00,3636.27,3637.05,3633.12,3634.23,180
2025-09-10 03:15:00,3634.24,3635.84,3633.71,3634.55,180
2025-09-10 03:30:00,3634.53,3636.23,3633.76,3635.96,180
2025-09-10 03:45:00,3635.96,3636.97,3634.71,3636.47,180
2025-09-10 04:00:00,3636.54,3641.39,3636.48,3641.19,180
2025-09-10 04:15:00,3641.19,3643.02,3640.47,3641.13,180
2025-09-10 04:30:00,3641.15,3642.75,3640.14,3642.13,180
2025-09-10 04:45:00,3642.11,3643.21,3641.29,3642.89,180
2025-09-10 05:00:00,3642.89,3644.6,3642.54,3643.01,180
2025-09-10 05:15:00,3643.02,3644.75,3641.74,3644.2,180
2025-09-10 05:30:00,3644.22,3645.36,3639.84,3641.96,180
2025-09-10 05:45:00,3641.96,3644.42,3640.46,3642.89,180
2025-09-10 06:00:00,3642.9,3646.54,3640.88,3646.18,180
2025-09-10 06:15:00,3646.17,3647.6,3643.48,3643.9,180
2025-09-10 06:30:00,3643.9,3646.95,3640.78,3644.87,180
2025-09-10 06:45:00,3644.89,3646.18,3642.81,3643.73,180
2025-09-10 07:00:00,3643.82,3647.78,3641.2,3647.04,180
2025-09-10 07:15:00,3647.04,3648.03,3643.63,3643.65,180
2025-09-10 07:30:00,3643.63,3646.58,3642.34,3644.96,180
2025-09-10 07:45:00,3644.95,3648.41,3643.95,3643.99,180
