timestamp,open,high,low,close,volume
2022-10-06 13:00:00,0.98685,0.98704,0.98460,0.98520,2971
2022-10-06 13:15:00,0.98518,0.98532,0.98302,0.98330,2783
2022-10-06 13:30:00,0.98331,0.98500,0.98278,0.98423,3742
2022-10-06 13:45:00,0.98422,0.98427,0.98184,0.98290,3415
2022-10-06 14:00:00,0.98293,0.98313,0.98180,0.98289,3882
2022-10-06 14:15:00,0.98288,0.98441,0.98282,0.98365,3528
2022-10-06 14:30:00,0.98364,0.98385,0.98236,0.98353,3597
2022-10-06 14:45:00,0.98347,0.98445,0.98272,0.98405,3406
2022-10-06 15:00:00,0.98406,0.98447,0.98293,0.98295,2959
2022-10-06 15:15:00,0.98294,0.98388,0.98221,0.98308,2822
2022-10-06 15:30:00,0.98305,0.98338,0.98175,0.98180,2871
2022-10-06 15:45:00,0.98178,0.98266,0.98036,0.98048,2930
2022-10-06 16:00:00,0.98047,0.98105,0.97887,0.97929,3007
2022-10-06 16:15:00,0.97930,0.98026,0.97881,0.97985,2485
2022-10-06 16:30:00,0.97985,0.98030,0.97913,0.98029,2001
2022-10-06 16:45:00,0.98030,0.98057,0.97969,0.98025,2125
2022-10-06 17:00:00,0.98022,0.98107,0.97993,0.98100,2056
2022-10-06 17:15:00,0.98101,0.98142,0.98072,0.98136,2274
2022-10-06 17:30:00,0.98135,0.98136,0.98079,0.98100,1569
2022-10-06 17:45:00,0.98099,0.98167,0.98073,0.98164,1579
2022-10-06 18:00:00,0.98165,0.98169,0.98076,0.98121,1886
2022-10-06 18:15:00,0.98121,0.98125,0.98064,0.98072,1896
2022-10-06 18:30:00,0.98072,0.98119,0.98027,0.98039,1805
2022-10-06 18:45:00,0.98038,0.98041,0.97921,0.97924,1995
2022-10-06 19:00:00,0.97923,0.97977,0.97896,0.97919,2098
2022-10-06 19:15:00,0.97922,0.98003,0.97910,0.97980,2373
2022-10-06 19:30:00,0.97980,0.97992,0.97936,0.97972,1349
2022-10-06 19:45:00,0.97972,0.98013,0.97951,0.97965,1800
2022-10-06 20:00:00,0.97959,0.98023,0.97957,0.97987,1661
2022-10-06 20:15:00,0.97988,0.98009,0.97939,0.97945,1275
2022-10-06 20:30:00,0.97945,0.97947,0.97915,0.97921,481
2022-10-06 20:45:00,0.97921,0.97934,0.97889,0.97911,603
2022-10-06 21:00:00,0.97879,0.97895,0.97845,0.97883,162
2022-10-06 21:15:00,0.97883,0.97973,0.97850,0.97894,59
2022-10-06 21:30:00,0.97895,0.97929,0.97895,0.97912,45
2022-10-06 21:45:00,0.97912,0.97965,0.97905,0.97948,62
2022-10-06 22:00:00,0.97948,0.97967,0.97912,0.97942,197
2022-10-06 22:15:00,0.97943,0.97971,0.97914,0.97930,496
2022-10-06 22:30:00,0.97929,0.97950,0.97925,0.97947,141
2022-10-06 22:45:00,0.97947,0.97951,0.97925,0.97927,137
